A,275,03.82
A,276,03.73
A,274,03.86
A,276,03.61
A,274,03.92
A,275,03.74
A,275,03.77
A,275,03.76
A,275,03.66
A,275,03.72
A,275,03.91
A,275,03.93
A,276,03.59
A,274,03.81
A,274,03.81
A,276,03.57
A,274,03.71
A,276,03.89
A,275,03.89
A,275,03.67
A,274,03.73
A,274,03.56
A,275,03.89
A,275,03.68
A,276,03.54
A,275,03.50
A,276,03.83
A,274,03.80
A,275,03.52
A,275,03.81
A,275,03.69
A,275,03.82
A,276,03.64
A,275,03.69
A,276,03.65
A,275,03.62
A,275,03.79
A,275,03.76
A,275,03.60
A,274,03.59
A,275,03.81
A,276,03.72
A,275,03.77
A,275,03.65
A,276,03.70
A,275,03.46
A,275,03.48
A,275,03.64
A,274,03.63
A,274,03.59
A,276,03.44
A,276,03.46
A,274,03.70
A,275,03.67
A,276,03.56
A,276,03.62
A,275,03.40
A,276,03.39
A,275,03.54
A,276,03.50
A,275,03.41
A,274,03.43
A,274,03.47
A,274,03.48
A,275,03.43
A,275,03.49
A,274,03.38
A,275,03.48
A,275,03.48
A,275,03.68
A,275,03.43
A,276,03.58
A,275,03.64
A,275,03.39
A,274,03.52
A,275,03.53
A,275,03.43
A,276,03.44
A,276,03.60
A,275,03.55
A,276,03.45
A,275,03.36
A,276,03.40
A,276,03.47
A,277,03.63
A,276,03.49
A,276,03.50
A,275,03.50
A,276,03.43
A,277,03.31
A,277,03.51
A,276,03.65
A,275,03.45
A,276,03.54
A,276,03.33
A,276,03.53
A,275,03.47
A,275,03.36
A,276,03.42
A,276,03.55
